timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260521_081827,a25,PHASE-PEAK-FUSION,,,,,100.0,66.8449,80.1282,125.0,62.0,0.0,67.0035,187.0,125.0
20260521_081827,a26,PHASE-PEAK-FUSION,,,,,93.4783,79.6296,86.0,129.0,33.0,9.0,29.4965,162.0,138.0
20260521_081827,a27,PHASE-PEAK-FUSION,,,,,76.2963,59.8837,67.101,103.0,69.0,32.0,51.2982,172.0,135.0
20260521_081827,a28,PHASE-PEAK-FUSION,,,,,38.3234,45.0704,41.4239,64.0,78.0,103.0,56.4989,142.0,167.0
20260521_081827,a29,PHASE-PEAK-FUSION,,,,,74.0157,63.5135,68.3636,94.0,54.0,33.0,36.5538,148.0,127.0
20260521_081827,a30,PHASE-PEAK-FUSION,,,,,48.5714,29.0598,36.3636,68.0,166.0,72.0,143.0213,234.0,140.0
20260521_081827,a31,PHASE-PEAK-FUSION,,,,,24.8175,22.8188,23.7762,34.0,115.0,103.0,40.5987,149.0,137.0
20260521_081827,a32,PHASE-PEAK-FUSION,,,,,100.0,100.0,100.0,152.0,0.0,0.0,3.7711,152.0,152.0
20260521_081827,a33,PHASE-PEAK-FUSION,,,,,95.7143,87.013,91.1565,134.0,20.0,6.0,12.4696,154.0,140.0
20260521_081827,a34,PHASE-PEAK-FUSION,,,,,72.5191,40.9483,52.3416,95.0,137.0,36.0,114.8877,232.0,131.0
20260521_081827,a35,PHASE-PEAK-FUSION,,,,,42.9448,51.4706,46.8227,70.0,66.0,93.0,55.059,136.0,163.0
20260521_081827,a36,PHASE-PEAK-FUSION,,,,,23.8095,39.2157,29.6296,40.0,62.0,128.0,66.5732,102.0,168.0
20260521_081827,a37,PHASE-PEAK-FUSION,,,,,61.9718,35.3414,45.0128,88.0,161.0,54.0,159.4215,249.0,142.0
20260521_081827,a38,PHASE-PEAK-FUSION,,,,,81.5287,58.1818,67.9045,128.0,92.0,29.0,87.4201,220.0,157.0
20260521_081827,a39,PHASE-PEAK-FUSION,,,,,45.9259,25.1012,32.4607,62.0,185.0,73.0,150.9741,247.0,135.0
20260521_081827,a40,PHASE-PEAK-FUSION,,,,,20.2703,20.0,20.1342,30.0,120.0,118.0,40.8647,150.0,148.0
20260521_081827,a41,PHASE-PEAK-FUSION,,,,,90.4412,57.4766,70.2857,123.0,91.0,13.0,80.9009,214.0,136.0
20260521_081827,a42,PHASE-PEAK-FUSION,,,,,27.8146,27.8146,27.8146,42.0,109.0,109.0,32.2725,151.0,151.0
20260521_081827,a43,PHASE-PEAK-FUSION,,,,,100.0,100.0,100.0,158.0,0.0,0.0,3.8084,158.0,158.0
20260521_081827,a44,PHASE-PEAK-FUSION,,,,,99.3865,95.2941,97.2973,162.0,8.0,1.0,12.5697,170.0,163.0
20260521_081827,a45,PHASE-PEAK-FUSION,,,,,25.0,23.1788,24.055,35.0,116.0,105.0,40.9858,151.0,140.0
20260521_081827,a46,PHASE-PEAK-FUSION,,,,,88.5496,55.5024,68.2353,116.0,93.0,15.0,78.1697,209.0,131.0
20260521_081827,a47,PHASE-PEAK-FUSION,,,,,87.5,51.8519,65.1163,126.0,117.0,18.0,112.6541,243.0,144.0
20260521_081827,a48,PHASE-PEAK-FUSION,,,,,81.9549,54.7739,65.6627,109.0,90.0,24.0,76.4138,199.0,133.0
20260521_081827,a49,PHASE-PEAK-FUSION,,,,,97.2973,94.7368,96.0,144.0,8.0,4.0,12.1779,152.0,148.0
20260521_081827,a50,PHASE-PEAK-FUSION,,,,,97.8873,97.8873,97.8873,139.0,3.0,3.0,3.4591,142.0,142.0
20260521_081827,a51,PHASE-PEAK-FUSION,,,,,75.9124,43.5146,55.3191,104.0,135.0,33.0,134.2962,239.0,137.0
20260521_081827,a52,PHASE-PEAK-FUSION,,,,,74.0458,60.2484,66.4384,97.0,64.0,34.0,49.9042,161.0,131.0
20260521_081827,a53,PHASE-PEAK-FUSION,,,,,81.0458,50.6122,62.3116,124.0,121.0,29.0,111.6875,245.0,153.0
20260521_081827,a54,PHASE-PEAK-FUSION,,,,,37.8378,8.5366,13.9303,14.0,150.0,23.0,64.7248,164.0,37.0
20260521_081827,a55,PHASE-PEAK-FUSION,,,,,25.1748,25.5319,25.3521,36.0,105.0,107.0,37.5943,141.0,143.0
20260521_081827,a56,PHASE-PEAK-FUSION,,,,,84.9624,53.0516,65.3179,113.0,100.0,20.0,85.7263,213.0,133.0
20260521_081827,a57,PHASE-PEAK-FUSION,,,,,100.0,100.0,100.0,148.0,0.0,0.0,3.2552,148.0,148.0
20260521_081827,a58,PHASE-PEAK-FUSION,,,,,94.8905,60.7477,74.0741,130.0,84.0,7.0,80.6582,214.0,137.0
20260521_081827,a59,PHASE-PEAK-FUSION,,,,,100.0,98.7097,99.3506,153.0,2.0,0.0,6.8003,155.0,153.0
20260521_081827,a60,PHASE-PEAK-FUSION,,,,,53.3784,40.9326,46.3343,79.0,114.0,69.0,101.3715,193.0,148.0
20260521_081827,a61,PHASE-PEAK-FUSION,,,,,28.5714,18.6047,22.5352,40.0,175.0,100.0,126.7998,215.0,140.0
20260521_081827,a62,PHASE-PEAK-FUSION,,,,,28.4722,30.3704,29.3907,41.0,94.0,103.0,23.6884,135.0,144.0
20260521_081827,a63,PHASE-PEAK-FUSION,,,,,87.6812,82.3129,84.9123,121.0,26.0,17.0,18.3058,147.0,138.0
20260521_081827,a64,PHASE-PEAK-FUSION,,,,,99.2647,79.8817,88.5246,135.0,34.0,1.0,38.7482,169.0,136.0
20260521_081827,a65,PHASE-PEAK-FUSION,,,,,21.5278,22.3022,21.9081,31.0,108.0,113.0,26.0863,139.0,144.0
20260521_081827,a66,PHASE-PEAK-FUSION,,,,,23.0769,21.5827,22.3048,30.0,109.0,100.0,48.0904,139.0,130.0
20260521_081827,a67,PHASE-PEAK-FUSION,,,,,53.8961,37.0536,43.9153,83.0,141.0,71.0,119.7487,224.0,154.0
20260521_081827,a68,PHASE-PEAK-FUSION,,,,,100.0,99.2857,99.6416,139.0,1.0,0.0,4.3709,140.0,139.0
20260521_081827,a69,PHASE-PEAK-FUSION,,,,,75.1678,47.0588,57.8811,112.0,126.0,37.0,118.6697,238.0,149.0
20260521_081827,a70,PHASE-PEAK-FUSION,,,,,95.0355,57.0213,71.2766,134.0,101.0,7.0,97.7985,235.0,141.0
20260521_081827,a71,PHASE-PEAK-FUSION,,,,,58.1699,38.3621,46.2338,89.0,143.0,64.0,118.5085,232.0,153.0
20260521_081827,a72,PHASE-PEAK-FUSION,,,,,100.0,90.2703,94.8864,167.0,18.0,0.0,20.8366,185.0,167.0
20260521_081827,a73,PHASE-PEAK-FUSION,,,,,53.2374,35.5769,42.6513,74.0,134.0,65.0,99.6283,208.0,139.0
20260521_081827,a74,PHASE-PEAK-FUSION,,,,,44.2857,25.8333,32.6316,62.0,178.0,78.0,156.001,240.0,140.0
20260521_081827,a75,PHASE-PEAK-FUSION,,,,,94.7761,86.3946,90.3915,127.0,20.0,7.0,15.4037,147.0,134.0
