timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260424_002535,r01,PHASE_adfecgdb,0.2246,97.4472,14.3364,0.4104,95.6522,99.6764,97.6228,616.0,2.0,28.0,4.3164,618.0,644.0
20260424_002535,r04,PHASE_adfecgdb,0.0157,99.8195,25.3744,0.0656,92.2468,95.5738,93.8808,583.0,27.0,49.0,5.1191,610.0,632.0
20260424_002535,r07,PHASE_adfecgdb,0.0231,99.7349,27.5045,0.0912,80.7018,87.2414,83.8442,506.0,74.0,121.0,10.7191,580.0,627.0
20260424_002535,r08,PHASE_adfecgdb,0.1698,98.064,24.1359,0.4997,96.3134,99.3661,97.8159,627.0,4.0,24.0,3.4483,631.0,651.0
20260424_002535,r10,PHASE_adfecgdb,0.0964,98.896,28.8667,0.3426,91.9937,95.7516,93.8351,586.0,26.0,51.0,9.4913,612.0,637.0
