timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260524_235650,r01,PHASE_adfecgdb,0.1591,98.1853,14.445,0.3012,91.9255,96.4169,94.1176,592.0,22.0,52.0,6.8673,614.0,644.0
20260524_235650,r04,PHASE_adfecgdb,-0.0059,100.0683,25.4377,0.0022,87.8165,99.1071,93.1208,555.0,5.0,77.0,10.5896,560.0,632.0
20260524_235650,r07,PHASE_adfecgdb,0.0136,99.8434,27.5345,0.0613,90.7496,98.9565,94.6755,569.0,6.0,58.0,7.9501,575.0,627.0
20260524_235650,r08,PHASE_adfecgdb,0.0982,98.8753,24.3355,0.2984,96.9278,97.9814,97.4517,631.0,13.0,20.0,3.0146,644.0,651.0
20260524_235650,r10,PHASE_adfecgdb,0.062,99.2887,28.9813,0.2261,83.2025,91.8544,87.3147,530.0,47.0,107.0,15.3843,577.0,637.0
