timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260424_010051,r01,PHASE_adfecgdb,0.2186,97.5144,14.3463,0.4004,95.0311,99.6743,97.2973,612.0,2.0,32.0,4.826,614.0,644.0
20260424_010051,r04,PHASE_adfecgdb,0.0113,99.8702,25.3873,0.0527,90.5063,95.6522,93.0081,572.0,26.0,60.0,6.6148,598.0,632.0
20260424_010051,r07,PHASE_adfecgdb,-0.0006,100.0065,27.5794,0.0163,90.7496,96.6044,93.5855,569.0,20.0,58.0,6.7047,589.0,627.0
20260424_010051,r08,PHASE_adfecgdb,0.1644,98.1255,24.151,0.4844,96.7742,99.3691,98.0545,630.0,4.0,21.0,3.1077,634.0,651.0
20260424_010051,r10,PHASE_adfecgdb,0.085,99.0258,28.9046,0.3045,91.5228,95.5738,93.5044,583.0,27.0,54.0,9.984,610.0,637.0
