timestamp,recording,method,SNR_dB,PRD_pct,RMSE,CC,Se,PPV,F1,TP,FP,FN,FHR_MAE_bpm,n_detected,n_reference
20260421_135248,r01,PHASE_adfecgdb,0.1594,98.1811,14.4444,0.3018,91.9255,96.5742,94.1925,592.0,21.0,52.0,6.9423,613.0,644.0
20260421_135248,r04,PHASE_adfecgdb,-0.0057,100.0658,25.437,0.0028,87.8165,99.1071,93.1208,555.0,5.0,77.0,10.5706,560.0,632.0
20260421_135248,r07,PHASE_adfecgdb,0.0113,99.8701,27.5418,0.054,92.0255,99.3115,95.5298,577.0,4.0,50.0,7.0414,581.0,627.0
20260421_135248,r08,PHASE_adfecgdb,0.0894,98.9759,24.3603,0.2735,96.3134,97.8159,97.0588,627.0,14.0,24.0,3.6712,641.0,651.0
20260421_135248,r10,PHASE_adfecgdb,0.0755,99.1343,28.9362,0.2717,86.9702,95.0257,90.8197,554.0,29.0,83.0,13.7235,583.0,637.0
